CPT Code,Description,Category
99201,Office or other outpatient visit for the evaluation and management of a new patient,Evaluation and Management
99202,Office or other outpatient visit for the evaluation and management of a new patient,Evaluation and Management
99203,Office or other outpatient visit for the evaluation and management of a new patient,Evaluation and Management
99204,Office or other outpatient visit for the evaluation and management of a new patient,Evaluation and Management
99205,Office or other outpatient visit for the evaluation and management of a new patient,Evaluation and Management
99211,Office or other outpatient visit for the evaluation and management of an established patient,Evaluation and Management
99212,Office or other outpatient visit for the evaluation and management of an established patient,Evaluation and Management
99213,Office or other outpatient visit for the evaluation and management of an established patient,Evaluation and Management
99214,Office or other outpatient visit for the evaluation and management of an established patient,Evaluation and Management
99215,Office or other outpatient visit for the evaluation and management of an established patient,Evaluation and Management
99395,Periodic comprehensive preventive medicine reevaluation and management,Preventive Medicine
99396,Periodic comprehensive preventive medicine reevaluation and management,Preventive Medicine
99397,Periodic comprehensive preventive medicine reevaluation and management,Preventive Medicine
99406,Smoking and tobacco use cessation counseling visit,Behavioral Health
99407,Smoking and tobacco use cessation counseling visit,Behavioral Health
99495,Transition care management services,Transitional Care Management
99496,Transition care management services,Transitional Care Management
