ICD10CM Code,Description
A00,Cholera
A01,Typhoid and paratyphoid fevers
A02,Other salmonella infections
A03,Shigellosis
A04,Other bacterial intestinal infections
A05,Other bacterial foodborne intoxications
A06,Amoebiasis
A07,Other protozoal intestinal diseases
A08,Viral and other specified intestinal infections
A09,Diarrhea and gastroenteritis of presumed infectious origin
A15,Tuberculosis of the respiratory system
A16,Tuberculosis of other organs
A17,Tuberculosis of the nervous system
A18,Tuberculosis of the bones and joints
A19,Extrapulmonary tuberculosis
A20,Plague
A21,Brucellosis
A22,Anthrax
A23,Relapsing fever
A24,Lyme disease
A25,Rickettsial infections
A26,Other zoonotic bacterial diseases
A27,Leptospirosis
A28,Other bacterial diseases
A30,Leprosy
A31,Other mycobacterial diseases
A32,Listeriosis
A33,Tetanus neonatorum
A34,Tetanus
A35,Other tetanus
A36,Diphtheria
A37,Whooping cough
A38,Streptococcal sore throat
A39,Meningococcal infection
A40,Staphylococcal infections
A41,Other sepsis
A42,Actinomycosis
A43,Nocardiosis
A44,Other mycoses
A45,Mycetoma
A46,Other fungal infections
A47,Other infectious diseases
A48,Other bacterial diseases
A49,Bacterial infection, unspecified
A50,Congenital syphilis
A51,Early syphilis
A52,Late syphilis
A53,Other and unspecified syphilis
A54,Gonococcal infection
A55,Chlamydial infection
A56,Other sexually transmitted infections
A57,Human immunodeficiency virus [HIV] disease
A58,Other viral infections
A59,Other infections
A60,Herpesviral infections
A61,Other viral infections
A62,Other viral infections
A63,Other viral infections
A64,Other viral infections
A65,Other viral infections
A66,Other viral infections
A67,Other viral infections
A68,Other viral infections
A69,Other viral infections
A70,Other viral infections
A71,Other viral infections
A72,Other viral infections
A73,Other viral infections
A74,Other viral infections
A75,Other viral infections
A76,Other viral infections
A77,Other viral infections
A78,Other viral infections
A79,Other viral infections
A80,Other viral infections
A81,Other viral infections
A82,Other viral infections
A83,Other viral infections
A84,Other viral infections
A85,Other viral infections
A86,Other viral infections
A87,Other viral infections
A88,Other viral infections
A89,Other viral infections
A90,Other viral infections
A91,Other viral infections
A92,Other viral infections
A93,Other viral infections
A94,Other viral infections
A95,Other viral infections
A96,Other viral infections
A97,Other viral infections
A98,Other viral infections
A99,Other viral infections
